dataVersion,matchId,participants,Game Length
2,NA1_4094008405,"['MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'hpjhvMoR3hB7J5Fd1PxU54AtQnxXEIGlZyWhCObGOHdUES4jCaybfAOEdPVpHFDbo5OobVbDorgTfA', 'Kyp7yDn2FBKxeqmGMz7ZwVsfY-FdWJ7s9hafhug8sNYyklrPf_ZbnaiWWd4qo7Y0dmmMP-CNT6HZTw', 'tSSLyBo3VsTufmex0Xng7jaOjbBkSAHHg9fOW-eLuoevsyN2C69s6sPNwQOeXMXyZNehuRHERcmJUA', '1unCE8VlVjseVU1ura0ZFMMLY2FmUQ3rLMqyvXR8xrp_K-KLlPDUwLtoF08VPrtZCt8gbgbH0RLCkQ', 'gm3tXe0YCgPBy0YZEu6O7jiDgsvJTMbR5BKVlarUYNZUqLz-3WkAqAqUvhTG0czHuVXgql8y3_MKSA', '3OTBiBxlcY6BBETDcdMQgu_exVyBuHY3BryvSjW5rEa-cQVqM9t0AIVyndxFbE61v3F9AtXu2YFGug', 'Z0vPcRR2fYfcVEuTY6822f3Tu3h8ho6sKLTw0XbIrmW_UJ-9Wqoqz-Z6raQLHRvsvq0fEStWl9iGog', '9ZbsMRugcAx2lfavWLNEwGdGwv9bIAeTuNY9XqCx42C1Rsav9MZY1poOTy8lti5UBLRaYQentGtGUA', 'aEXBaBiYNBcLir33Am3JJyWg6OZJ9WzX3cqcgUOklKW-3QjV-fPfc1nOlsCktgcVBFt-VS8Kz5oEoQ']",1261995
2,NA1_4093927416,"['wlhSRwzWgZFIpBmN4GoVRXLQM63Hg1mP7pGsU_bM6uufpFC124MEwhQKIge7SsXhU9RCP35hpQx3ZA', 'W8O1mWkDZhkbQ_5wdb5f__Isnish6jTdOXTN1im2uhXjZWSSQHtc5dGK3cWWL9OKyV8hvAOpvmEi7A', 'atyX4NXlPar8IhhAvYCirckI6AilHi7xKv_0w_c8CieRz60bxWX-E15jv_xXp795i2nLMNf_36Ax8g', 'D3aw8KFFfylwLHPCX0Wzb_tDTdhtO9igxEGAwSrEz0FEogAAImcTYEefhoyr14UMoIPFzlDMkuSOMA', 'XyH8cxxieaZm2nO6G0d043ipNZAJnaTfB_HJk5DRiUwG5pw1noByM9etMu45FfWWFFI60wCte5o98w', 'MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'lnPEuCNk8QSN2lcNMa1lp17_0iSQqwM7EEKWYaBnXJISnbHRh94x1uvFzMP7yyVqzreiSe_8ZOTRrw', 'Kyp7yDn2FBKxeqmGMz7ZwVsfY-FdWJ7s9hafhug8sNYyklrPf_ZbnaiWWd4qo7Y0dmmMP-CNT6HZTw', 't7lcqFTGkEo9zUt2Gpm9Q5QhUkv7SJuY1K9dtLoMCs6L-NbtoJ8Xur6ua0F4aeR01sRr3U5PoylN9g', 'qi2RUSZ85fEuSPBN6UlSq72fDlMqB7U6TRo5uvjnRezOHrbXYE-UFCE_z9Kk9cUZpuMXyK4RZ82Ehg']",928502
2,NA1_4093849634,"['JRXqiXFvsy5xXixYeqGZAaebOrRYFNY5raAJC4AXE7kzaQQ2fnsx32c1wzGEuG1bIRc6-zkDdux1yA', '4AgSN49EDIaG6qRNDiGd5sxtWxVK50FhAIKQsM434RgA26pFvmqgOD3sMkJ3AIkUcE2PZ9src6jYzw', 'JcyFXGl-4FAk23omNW2jAWl9oKDM7d1wbIUaahBDbio_Ztdql6g3jVL6E8vnQQg3NrkhPxa7K0k9qw', 'HpaAnVJwxeqH7rYlfQHAK5feMqXweJ_6xu0VLbAjYzdsFoZSmba7HAxVrdVBbpJRCoQX4wPWR1ICQQ', '8leh53U1BWHxOkpcUbS-v0BNSWL0FTtIJnK_1hIFQms_57ORvTxOB_1e3WlrxMjOt13R3MCFnDeZ8Q', 'MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'pXhMxP_GAmCeN_HNf2wxigG6f6W4G--luZCgKDCe2CgvjvjAFKcQhyEyVBUExSNnJgdS7PzcGeBI0A', 'IA7fvduuGImJpPMf9hy2v3kjp9BOphZkaHpXzIBlLp-pKM9dzBFy2t4Wrs0CkynsgIS_ng95a5tCBg', 'D3aw8KFFfylwLHPCX0Wzb_tDTdhtO9igxEGAwSrEz0FEogAAImcTYEefhoyr14UMoIPFzlDMkuSOMA', '5sq3L-WJFueIhEEZI6uEUQmmP4GvEymjapA1RQKHS4IJ9cmfZXHGvjjK9bu0S2PUcoV6aNSay0h9_Q']",928289
2,NA1_4092413677,"['MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'qmzuLR6PlujpRGOTNyy9PvZyDUiUXnamG152QshGUeeDFTKyyVm2O-VfBjWIjIHbMQp8V6ORp8e1ww', 'R9Vw4hxGXOCWPMFvO-yJr7C6ncubUou541dyV9cRAdiI65ipzBg6etydM9rQwytAHzG8HrWch0hNrQ', 'lxxmTgRuwvwIx18aADUJtkaWI-ISmb1G64JR8MobCTR44v4fwYB9fFhRRO1Q2svvgQTADDlz0PPR2A', 'CesgWrLD89s6_Qq5SStJZoUXe4tLun_E5jiV4VPzqwg3fVXbAskNfCnjX7Oag33RPwhPR4NPFLkY_g', 'y2E5EVZcwNF7Ow-X4NS-XoJ7r-K98OpOwHdOak2BC8zj3bmWcPZ0pqR1NjM4cVJykE5mQLOzLvRhQA', 'ItxAr-9dsjr-m5hKn1vzGu0JZgG4iOmPRUvmpodSCYimJM3A6Jamn7l38ZNaiA31Mfzw-Tlq22SVMQ', 'DSoB346Lj4r0ULVKUJIazm4LOojCXJMe9JDKrFRekXmA7ehLyUf5l5bmWTxBhO_V8dJMdEbfmgNkQw', 'vqe8Fh-oOtwXJq0h5jq8_O8-OoBnRRHHWFfLMgCpmc3GCadYxa-imLM0eN3PcdY7sAV23Ze47uDmUQ', 'HgtKXx91KdP5FGf9dIBi_YYv7SKPRj3N7tJtvV0Yv96pKg7MZUAEFJfRYR6uGfUEwsOI9rhjXS__mQ']",1629188
2,NA1_4092354732,"['1bJzJMcxB8GR4TZ4OuoIhKriCd9icpMtHDaEL7T_WHdJa_A1Tv0IhyyaCGz3MhUyHJxOxdWqaR9uvA', '-fUhA3CpbLsl26C3hJMfodjPxHWcR-Cbbt82vaORDhCUximUYPckvk5d4ceQucMBFT2WS_Wf272iYw', 'eTi242PkTPlqazJZ6J_b6MC-r5l7Ef_hSaw1hKXsNhiGwHbOrnYBA5FcsBpk5ilhMyWG37USZLcuEQ', 'Zy1BR6yqYXhZfmkJhS5lngug3zv8NXQIeY53KO-qnMSmC0hD1swBRYMzJsBmbJnug3xoPu1mbk2VUA', 'XqFheQ91e78Dd0KHPq849PBGBdUjsOcZq6eP4QWxG4fv7D6cDx7O-qg6-D1Ju-5GUkuqoj9lzWZd6A', 'WjzWFZzZQSLlj-yvSOfK95WCrjoxORZX_9tQriU36GOgVwF-JaE_PR-ubhYJYgBlykXWCKtefFZpIw', 'JU2tI-5so2V0KTFT88T3rQEXHQg9S45Osi9sbdw7XhmqhNaeqdOfwk16nTbCNPNos-Qbd8Euyq8Fkg', 'MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', '13DthbP3f6Mk1SiqIBTCfjgr4aAILq94e_UA71HME5Uu0Vge10fYxIbPlgGiOy_w2ERZXw-Uc-Uu7Q', 'ZUrW_OJ_Kx1DjjvifSLnmre-HhYrmgPNYMsKJD4jJgXmzycyqZvytejVDcEpbDUlcq7aw77tgSjO3w']",1418547
2,NA1_4092312260,"['ZYOpEiHd69FQhUSQE4sQ52MxKd6WBKPjd2dmtI5v_TELatbB2J5LdfL95Q26lowiMVEvEUnMd_HbiA', 'JU2tI-5so2V0KTFT88T3rQEXHQg9S45Osi9sbdw7XhmqhNaeqdOfwk16nTbCNPNos-Qbd8Euyq8Fkg', 'eTi242PkTPlqazJZ6J_b6MC-r5l7Ef_hSaw1hKXsNhiGwHbOrnYBA5FcsBpk5ilhMyWG37USZLcuEQ', '13DthbP3f6Mk1SiqIBTCfjgr4aAILq94e_UA71HME5Uu0Vge10fYxIbPlgGiOy_w2ERZXw-Uc-Uu7Q', 'Y2QGu3U-YjSvfn_mPhuaSMnqZcdUoCkDl5_gF93vS_r8amSLrRCOVesRTyNxjYQqr9-RvpFahiqt5Q', 'WjzWFZzZQSLlj-yvSOfK95WCrjoxORZX_9tQriU36GOgVwF-JaE_PR-ubhYJYgBlykXWCKtefFZpIw', 'E8Lk8EmpVOCM_JMttFBxIeuZt95xHoqgN3zQvVL-aooTuQ_rAaI9XjrjmiZtpiGgc2jiQPCIU7X1gg', 'MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'W8O1mWkDZhkbQ_5wdb5f__Isnish6jTdOXTN1im2uhXjZWSSQHtc5dGK3cWWL9OKyV8hvAOpvmEi7A', 'ZUrW_OJ_Kx1DjjvifSLnmre-HhYrmgPNYMsKJD4jJgXmzycyqZvytejVDcEpbDUlcq7aw77tgSjO3w']",1392084
2,NA1_4088433607,"['MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'qM1NapSVXDwBCgR9nX_FEmB1YaxbqwkBPY2mW6lmBO6C265HaCFgVRr4hJZPsDDQaaZotpHHx6Dq0g', 'eTi242PkTPlqazJZ6J_b6MC-r5l7Ef_hSaw1hKXsNhiGwHbOrnYBA5FcsBpk5ilhMyWG37USZLcuEQ', 'Baox0_-0KYAHh3MpBK-5SAYfHWZMrCdUgY42khV5_EVd2-f1qeXGmJPeLcBWgW-cewxUG-eeCsuK3w', 'XyH8cxxieaZm2nO6G0d043ipNZAJnaTfB_HJk5DRiUwG5pw1noByM9etMu45FfWWFFI60wCte5o98w', 'Ub3XIgEvZOSEPuz7H-7PXpqdVr0YTctxpw0lWearCc_vFu_5Xqy5DcEyPaFLYFLYEkZSyslTzgtFpw', 'rmJWCYZqzkSwUpW18_gyxZB0uMOiKEcISq9VfJt-ZdwZ3cOK770Hpq5P4BCWme-DZJyp2meHUyiOZw', 'ZABsK_JxTCbnyFyFScy6jOHs8anWDJNNnh48iKh_yYTZbJYJacjDUd9FJl47_0lIsUSrXfiA46VXEA', '2n0Jsu1GJ0pD_bbuPhKOGXmCNDcwoX8ayccZHK_wKPmqIp-RyKfZBgeaCgMUOgUIgMbf4Zwi8P9XMA', '1B-YduUB6rT3w1QJyqzhiISfHJsNRf_zC7L3OKgEf7y7Gy2kUmfZ1xni-ujaWD_5KLw6S_Ub8bMlgQ']",1764723
2,NA1_4082252387,"['3IRuDKUnB601ppJcge1HoxUXWxSrkURDtWca6kkk8h5Tq9NjMvOUZ_qVsQAE0StNgYnZUQzNjJmldQ', 'hpjhvMoR3hB7J5Fd1PxU54AtQnxXEIGlZyWhCObGOHdUES4jCaybfAOEdPVpHFDbo5OobVbDorgTfA', 'dUJdeK_YkqAw7vHE3bHpOYx9QwjOqcSQB3IcAqenQsxphc84Js84kQD469lsV8nvQnZp-cpKjbhdVw', 'H5KkddzBNoTsd1t4tlE5HfSIKQsyMPghSw2xxt71OL0egjczMuf_h61OxIZ_Xo81B7cEXSKhVZUVWQ', 'PJGvBI5zGPr3gmUR3ec1hX3n1Q15SvGg9HQ2iqDbPxEsJ41QqZRxh27kWwgTAU4b3jfncLedh70T1w', 'MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'y1P1vIfiCmRSmD_am4omfiCErQppbLsR_e8cgBm5yqe-3au5O-IVcxS2gkgMTqumEg7yB6t_y2r37w', 'F9Mg2MxkPKwjd9TGlZOCsFSXuRpO54e5takloLtwyYsKJEdA-Lfoa0tp58VOVkWKA1Oc6vW_c5lyAQ', 'BKVRyvKUXxDRPQrJwWqM2Ts6zs4KSgSgljokuNcs7kFg1CUWRttq3TMUHwBc1w6qyDNeTwpc7vpIvw', 'KcfNyS-9NX-45MkD_I6drLhKIPU72wo2Zpt0JjcVaOXUphxcF3lcPTmjpw35ClhjETEnUd_THoT3Bg']",1415382
2,NA1_4082167481,"['WjzWFZzZQSLlj-yvSOfK95WCrjoxORZX_9tQriU36GOgVwF-JaE_PR-ubhYJYgBlykXWCKtefFZpIw', 'PJGvBI5zGPr3gmUR3ec1hX3n1Q15SvGg9HQ2iqDbPxEsJ41QqZRxh27kWwgTAU4b3jfncLedh70T1w', 'tJlDMaogfE-Qv5XmYvZ3PXNWGAuv4apEYEnJzpsnB3XfXBlyUogq8wtydAkyGIjrHMEH4WkierF1eQ', 'sTYtZ8IF7TDMaQ_rR0yqXn_r2kDhEGdlBsovVgYrx9QJG1RITWzRM8JU2RLqiOKUIqEOmvSEHs0MNg', 'SM_6-xKwGRPAoFlgNEYBvcPFivekkNx-GR99emPV-Zv56_KLcEyXYiXei-cvl_9xD-Ywx621leDURQ', 'MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'rmJWCYZqzkSwUpW18_gyxZB0uMOiKEcISq9VfJt-ZdwZ3cOK770Hpq5P4BCWme-DZJyp2meHUyiOZw', 'MGYPUnOYPHly06Gt-0UHYEmvkJlUigX4PXfZtQqNteXS5UyRbXFBWRVwpGjE59uc_eLgxlEoP6WU0A', 'Sjl0O7em5JxgOpZD5CcMTiRcmdENs0JcJCzpcD8FJV6J6y30sk6RIGkIimQ-ktzsY3fTIcY61JHasA', 'SKuvfeB2QGuBVmuZ6lCGLNUQKL2E0EoWJhFBaNrKt_IoOfJsud-UfyEUH22plS7iEqC3OEKcuSxoTQ']",1457460
2,NA1_4082190412,"['3ME6kZoSFt0mXRsVnvHHCIU3r1JEZT8McMGrpKGUBcA6DeJB55NI7T1kxanRaaamLw_SoCZMaRyioA', 'MGYPUnOYPHly06Gt-0UHYEmvkJlUigX4PXfZtQqNteXS5UyRbXFBWRVwpGjE59uc_eLgxlEoP6WU0A', 'Rr8x4U066IWdOgUZLPe-l_VJtZPtC2l-SBooOH-J_9ob1xtIpaLcCXZAzPl7iU4avXCMJ2Yie0qjDw', 'sTYtZ8IF7TDMaQ_rR0yqXn_r2kDhEGdlBsovVgYrx9QJG1RITWzRM8JU2RLqiOKUIqEOmvSEHs0MNg', 'SM_6-xKwGRPAoFlgNEYBvcPFivekkNx-GR99emPV-Zv56_KLcEyXYiXei-cvl_9xD-Ywx621leDURQ', 'MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'rmJWCYZqzkSwUpW18_gyxZB0uMOiKEcISq9VfJt-ZdwZ3cOK770Hpq5P4BCWme-DZJyp2meHUyiOZw', 'VSVol0hoFvXHdVBanWiHpYDVJmzEeVYAvbNTRKQiPXpCnJyTQMYA4kq65upx6zw-wz6qRdIm0jhoDg', 'D3aw8KFFfylwLHPCX0Wzb_tDTdhtO9igxEGAwSrEz0FEogAAImcTYEefhoyr14UMoIPFzlDMkuSOMA', 'PJGvBI5zGPr3gmUR3ec1hX3n1Q15SvGg9HQ2iqDbPxEsJ41QqZRxh27kWwgTAU4b3jfncLedh70T1w']",1990249
2,NA1_4082017932,"['MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'PJGvBI5zGPr3gmUR3ec1hX3n1Q15SvGg9HQ2iqDbPxEsJ41QqZRxh27kWwgTAU4b3jfncLedh70T1w', 'TwFBc5AnrxnORBdzlGWstfm-FPMys2GXST4Nn5yjbi00fHrTR_d_3jlWJ0JDduZfvOdShm9MXxIR0Q', 'Z0vPcRR2fYfcVEuTY6822f3Tu3h8ho6sKLTw0XbIrmW_UJ-9Wqoqz-Z6raQLHRvsvq0fEStWl9iGog', '1B-YduUB6rT3w1QJyqzhiISfHJsNRf_zC7L3OKgEf7y7Gy2kUmfZ1xni-ujaWD_5KLw6S_Ub8bMlgQ', 'j28jU8V6CaPY1AJHETmWQwBHnN4rK2yyUpU1OtnUO2lsbHe6a-JWxNCu7dlqaO3etmUk9z8pJ4gR8Q', 'AtqLldCdsrX4SMgDgC0uoMhooiu3TtaX4yFtqsFVc6sJmik7AAZy-4BNYOT5Fr65X-2B4H59FTEmHQ', 'x6hW1RCap3aKFqrD01id4WRXPNFuqfbJrLjhjQTRYJNTmCsUSt0TvefCx-5oAFEwzOc_W0vO79C3aw', 'ozcJJGRFzmRC0EHxQgRm8bm5N51R9QbMwVa13bA-yEyCu0bajsTHu9bcC6oLl5dZvtHUXO2zeZ_FRQ', 'XqFheQ91e78Dd0KHPq849PBGBdUjsOcZq6eP4QWxG4fv7D6cDx7O-qg6-D1Ju-5GUkuqoj9lzWZd6A']",1859998
2,NA1_4082011831,"['QYWUuenXKES2CeFAJ-_j17BYz6BpQ-WjeeNK8sUPpzardPBXe6ZS-gcBO2TOu27__FNUzbXnd0zEnQ', 'qd5yXdgcYRlC6N19hvza4FSlgVUMo_JM2ZbOyrjTO9X-sjkk7sJjZ1aZzPe3JLcGElchOXAvzj1kTw', 'dLam84MdEBeeShBLIx4iSE32H71DQ9he1ZGGccobCjyriAHjEoa1qyrlPSXdcyLP447-wfFJcR7hpw', '1B-YduUB6rT3w1QJyqzhiISfHJsNRf_zC7L3OKgEf7y7Gy2kUmfZ1xni-ujaWD_5KLw6S_Ub8bMlgQ', 'XqFheQ91e78Dd0KHPq849PBGBdUjsOcZq6eP4QWxG4fv7D6cDx7O-qg6-D1Ju-5GUkuqoj9lzWZd6A', 'MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'lnPEuCNk8QSN2lcNMa1lp17_0iSQqwM7EEKWYaBnXJISnbHRh94x1uvFzMP7yyVqzreiSe_8ZOTRrw', 'J69K519Bd9yjkNnJ6cyUp42-RAvoCCWoepA6nGxnwJvdBGrSfwud3yd3NpOQ1Eg3VfRj4c_wmyZIbw', 'KQAduBTpLWBjb4y9FP9tqvV_xgpqPMJGE1zmuLdN6viBAYgt8bBtCGhpO81VcWi4xhhglQUcU6jRww', 'EwCXRVCDzXOenHOXTsIwolVgwb0IMZ1ebt35VugwlNIM_2LxmmuPUIS6XLpyTwrXsTtVWh33leFcIQ']",2090341
2,NA1_4077220539,"['IlKs_gStEhDiYjz1oKR0XBh_l-xtK5lBmpSOtSvkKJFUCRqaslCtPO1vEeudz_CgJuPlofMnDIj5CA', 'FFvM4zVlqRliR9eSe5m0v6tvoTHKxWl-iurDDOxOYaz0SELnBpi1-begVY6-fycIHQFLH_U5I7zhLw', 'Zkkm1Vaz1lUJp1dZmfgb_aH3j3r7z0dgHTVCEHfh1_pK1UBsnnlkWVC-vdJz9myDqekFNAxzKroiLQ', '3uPNFiV_uO3YdDF6chTe0aUMBiLNfYfyIvxk4NwMK26aZbEf_S4jUEifnkjAKiMx1g-1LL3zqp1cqw', 'OD7c9w4do9RLTKk9QzUz_emf06mqDZnkL4uCYvdEjJwRfHxvzwzyj0IWs2oBZva7CHaVr0uetrhJ6Q', 'MfYvNJXKQ0_TLwaGOm_J0A-rqMLbF1x2zr5Vsj5YmJTH-PtfK-GcAw5qcS1UOqwqractZYKnEUf9XA', 'q78Tex24dZwHh23-YksT-fHS9Nd0LOaGiqnF83afQYeMbOyUDTUCzm-PgFmK8uVC5irCAKvJoe5ctg', 'RQKVh9dJU7USX1NT8UxXCuDV2754DdizuZt7sNTsLWeIuwHgdDXQppZVmWjXQOQlhFln1jyttEr75Q', 'ODk5s7YKH6zEUrTlz0MZwe-EX2HImqd6Aq-jBzS8Qrwf-QYvKxw-7EV1mZWtX1QXZGHtSyJjza8c6w', 'qR2MEntiIxi8k33N7gRLKTyvT2q6Y8ECeM2-PFE6QySDgM_Fv2RmcoSKNhNracejTDCMXp6mFNJbrw']",2262189
2,NA1_4120297414,"['pcbWprvSIy7lmFhh3m_p1UrDqlPMJca-AVPO_jWaLQZAGKjtbpVx9I5sbDTctHS-1Q9PFzhWy8YYHg', 'GNt9ptWm9bkHZk_hIItWGfdjw4w0i7q1D4ftumZJEQJACZThTJpVxVnA6stXIjVmSMsU8D-9ioV39g', 'Bu_SF1xwjDp39PUNYVZBlwLkT0NqTXqKdsXHYGo-wuxGUGxL1Ed-LlG-cS5P6K77Mfxh1CvmruBi8A', 'rT_KMNlT7oXOv3SecYaFUSwnbfo9l6W-snWHnog1RhUc0VPh53AgcV-HByUJhX3x7eF50jfvBSIhKQ', 'ESmx4Z3c4ELlg0CUDCUhYtL5mOZTJn6IWP0QlhCv01uaF_HNGtbyui_qObZ7vO3NXxIWPzuqvWhUbg', 'onOolpX8BRt0kMewfKn30Jg162dy3AK-1BoLY4GsBorEeweknp4JPr7eutloFJUXO5VGcLf66e5I4w', 'QFgY5224O7ComDRHBdoBry0-n6duQ-w47JP07BISetBQlq-0sSV6erFwQAa2Fc3w7-YwVoc9VfKXyQ', 'WaaDbBReRM_GPYWo8dmHEybCYtXrNBpw1JvcC7eCPycZhgDNvoMEpav5A_V5DVoo0FG2BwdzLn4flQ', 'XPihHywOPX0BZFzYCzQGfYsupPzFL0yAVC1jFxf6_oU8p4er7gh0sZHfoCH1b0FMI0OqzF6mEcOAQw', 'mKFNjUFBayyoV2deILCoRS2Jnwgnyl_F0nIdFoTNpXzcSI93AEa8wQ6rJ5jDLginpD_HavQRGjAP_g']",1286483
2,NA1_4120265437,"['D5n6mwtMtrO1fxES3QlwBeT5JIsMRoEtStGaubrU7pT94S9gCGkWETg9qGIbbiiRqBu_-vhsRz1Seg', 'OV60PHizTmaMoR9wzjG6LhNUaEkUv4gY5eT12p-q4h-_49LpSsLFU2ImYNG0F_L4vwh34Ogus8XhlQ', 'nAfri0CMkIRltdopqLpZCkwC6KYM_VhHsLeEJUHjSN_Y1hWMUOg0P5modfV0lepcNijG0ol2K4vmeA', 'cG314EbK6pqkQKGp8ZQrrH3rozP0BLTCO_VH76x7ReiEMn8F_cbihunVrPvdZcrwva7qaJgtWlADtQ', 'xGo9lsaxffisuZaB-ptLw3dQ4fcTWTn4GJjYVvsxMFM30vmtDk5cCjESQFNnXxPkXlW9Q4HboM7RnA', 'onOolpX8BRt0kMewfKn30Jg162dy3AK-1BoLY4GsBorEeweknp4JPr7eutloFJUXO5VGcLf66e5I4w', 'QFgY5224O7ComDRHBdoBry0-n6duQ-w47JP07BISetBQlq-0sSV6erFwQAa2Fc3w7-YwVoc9VfKXyQ', 'WaaDbBReRM_GPYWo8dmHEybCYtXrNBpw1JvcC7eCPycZhgDNvoMEpav5A_V5DVoo0FG2BwdzLn4flQ', 'XPihHywOPX0BZFzYCzQGfYsupPzFL0yAVC1jFxf6_oU8p4er7gh0sZHfoCH1b0FMI0OqzF6mEcOAQw', 'mKFNjUFBayyoV2deILCoRS2Jnwgnyl_F0nIdFoTNpXzcSI93AEa8wQ6rJ5jDLginpD_HavQRGjAP_g']",1013089
2,NA1_4120242370,"['nAfri0CMkIRltdopqLpZCkwC6KYM_VhHsLeEJUHjSN_Y1hWMUOg0P5modfV0lepcNijG0ol2K4vmeA', 'cG314EbK6pqkQKGp8ZQrrH3rozP0BLTCO_VH76x7ReiEMn8F_cbihunVrPvdZcrwva7qaJgtWlADtQ', 'ERQAQUiyXyBjzk1kTVMmnVSnHFgk0UPTD3yy03mCxfIJ5R3tZokpurgjlAxtC3dh4Ftu9p8IFMt3rQ', 'OV60PHizTmaMoR9wzjG6LhNUaEkUv4gY5eT12p-q4h-_49LpSsLFU2ImYNG0F_L4vwh34Ogus8XhlQ', 'xGo9lsaxffisuZaB-ptLw3dQ4fcTWTn4GJjYVvsxMFM30vmtDk5cCjESQFNnXxPkXlW9Q4HboM7RnA', 'onOolpX8BRt0kMewfKn30Jg162dy3AK-1BoLY4GsBorEeweknp4JPr7eutloFJUXO5VGcLf66e5I4w', 'QFgY5224O7ComDRHBdoBry0-n6duQ-w47JP07BISetBQlq-0sSV6erFwQAa2Fc3w7-YwVoc9VfKXyQ', 'WaaDbBReRM_GPYWo8dmHEybCYtXrNBpw1JvcC7eCPycZhgDNvoMEpav5A_V5DVoo0FG2BwdzLn4flQ', 'XPihHywOPX0BZFzYCzQGfYsupPzFL0yAVC1jFxf6_oU8p4er7gh0sZHfoCH1b0FMI0OqzF6mEcOAQw', 'mKFNjUFBayyoV2deILCoRS2Jnwgnyl_F0nIdFoTNpXzcSI93AEa8wQ6rJ5jDLginpD_HavQRGjAP_g']",1928244
2,NA1_4120176713,"['lfejT5yARhvJonrgbirQwdvQ2O4nRYKPHjgKWI01mBHOFDAlt21y2CDjPTSustWDe2v5M0tqFY82TA', 'rThlxy7w2ZmMm6Bi_288L8CEps8YlHhKj26FYF_65v-RuoVq_R7dFYTlIzWXlLtdY0dsvI7KzoSzgg', '0ZiF5bMsykfrdccEjyKfDjsUJMSAgu_w3kIm2vsGQmIM4B0ksf1hdIz3KnY1J7Grh53kY4x2SRZ7iw', 'eL0eIQ5tHsxezrUTpJIlUo9bHgjZwr4LJ0DOeuayee6L_B8rOfRoYnKHniRnUvFAaacISlUZxllDlA', 'pdM2ROlDvcBv2sppGJfSIlyfikF1K9tUnXudUdAepPYfVBr-cfV5NbfzrwoTtF992rBOOmpgRWgzbQ', 'onOolpX8BRt0kMewfKn30Jg162dy3AK-1BoLY4GsBorEeweknp4JPr7eutloFJUXO5VGcLf66e5I4w', 'QFgY5224O7ComDRHBdoBry0-n6duQ-w47JP07BISetBQlq-0sSV6erFwQAa2Fc3w7-YwVoc9VfKXyQ', 'WaaDbBReRM_GPYWo8dmHEybCYtXrNBpw1JvcC7eCPycZhgDNvoMEpav5A_V5DVoo0FG2BwdzLn4flQ', 'XPihHywOPX0BZFzYCzQGfYsupPzFL0yAVC1jFxf6_oU8p4er7gh0sZHfoCH1b0FMI0OqzF6mEcOAQw', 'mKFNjUFBayyoV2deILCoRS2Jnwgnyl_F0nIdFoTNpXzcSI93AEa8wQ6rJ5jDLginpD_HavQRGjAP_g']",1774430
