dataVersion,matchId,participants,Game Length
2,EUW1_5578248036,"['0H-o_N1W5tPZ5w0-uHU63HsDy9X3LEGtCFV3hKEo1z_yKgxKHzw70aUZuLW_Zxu6dfLFwop0uvC24A', '8VvCyCPFfB6Jp8680-rNDla7vDNwm1ASOp7YX3GShqDYjEcIyMeu2i1ACuOkJdAsPCMDoB8r5Kgtaw', 'QsOlhGgmkzYDBmrgUjNIiMsfcSUxL6jJ-5clTUdsh188-SohFf099kRUCYZ9wcKsD7ehQIUhUNhq5w', '6D638j8mJaukcLtNm0Z8jPgmx2Q-YQaxGzx9Z5VF_K2-6ZHa-_Jr90OMzYdPlPUv6ZTD--4yTyclcA', '-95nmp0h9psfJIa1nTZuhWRsiZt6HnpOigbBtsMZSMiywbxQOYiZDqAT3Bp7epRDURt6yjQ-GdAQuw', 'KwXl888UuAzR7hK3rq3XD8a-ISlEsDQLPUO91znpviJGme_dtAsFbFz32exj3yKJYzIayKR7rD0FGg', 'Fq5yMTrPwEaUKGFwz67xoiL2ysWnDmWY19Wuj1EVauPhTutADK5eRF3Rz7zVbXyxY8Mm_OGbTUSvlQ', '8gcWW7J-JHFITm92Alqmo2QDiYJqDgDhU5VHauq7FUzwPGpkk3qGdo0k9Z-L0Fnlw4JXjtK10Wd7IQ', 'bFWwKTEguPUEqJ1fB-Xq4o-b66Lmm1_buEYbSccN2_os6LqD4l5X5Fwg0uIDP06GvtSIhqI4VZxtbQ', 'FN6VbcEfnelCtFz4XsV2XXEscXs7RWJceYWLrN_qEq8SakOowiM5dAaO1LlHvT7jrG5lueTxgVRMAQ']",970999
2,EUW1_5578252567,"['0ekBoSy8Bs0bDACfO0ytxG-rLMCL2lSy1pifj9mmXN4xNLtJTGy-TzkLK_W0wk0yljkupA1Qd2RlZw', 'zRMVZe9yOZpEP9MZ8kvKnntOUKNTUkO77r6oOfjDOJYT4szNKGoxdWvHW0pdTJYHdQQAByXteVivlA', '6D638j8mJaukcLtNm0Z8jPgmx2Q-YQaxGzx9Z5VF_K2-6ZHa-_Jr90OMzYdPlPUv6ZTD--4yTyclcA', 'YB70Wc66D8dVHzjSGkrtuuwPeISBLiqoKPrAczl-7ulloSbE8kdTkRH0M0AD1cx6WHDr_R8rwCli9A', '-s2E0kMyOM6M55gaaYNXw5GbIcscmp0qnH_SIbvZxAXk1HBzy-iNIy6is3Rlaxgn-vuoo21mWs1lCQ', 'tn-ADZScatPjXW_rRbsyA7-x_Ww1wfKM-UJPETlv_MNrjtCPUYhHwEuSTt67z2kTzhjUVCdDEfltbA', 'Fq5yMTrPwEaUKGFwz67xoiL2ysWnDmWY19Wuj1EVauPhTutADK5eRF3Rz7zVbXyxY8Mm_OGbTUSvlQ', 'MjmLSZ3L8wFYcpt7__muWdTsexy81tX40z8IAHKlvpos6C7p_5iu1ygV0XHSLcga-T1s9V4NvakopQ', 'zyw0fSP-EYL_j74vMqKuxd8F7mu681pq4AW3oIqjPJXR1tS8MQcz8j3Nnjct0ruyDLSO4qaTd6yC7g', 'DDM0nbPZIPecYp1LAzcI_R8kg9yfhcVj-l6mG0pypad0UAWUeR0bUquclxuFUi5Ejda41mpPg287uQ']",1763465
2,EUW1_5578089110,"['6D638j8mJaukcLtNm0Z8jPgmx2Q-YQaxGzx9Z5VF_K2-6ZHa-_Jr90OMzYdPlPUv6ZTD--4yTyclcA', 'V81p2pOO-SvUFqUt-Zr-Xvgrk4stJT9iJjrwh2t2rfOr2kBTyvSwGOVpx4EpPTClrzFMS3LtUd4ukA', 'zCcaJWX9ysmMhw7P8BD0a96ZqPZbEPwZspxzNcvAzWDG3yW-zxpjha25odog0XJLSmnODptMXSz5dg', 'zyw0fSP-EYL_j74vMqKuxd8F7mu681pq4AW3oIqjPJXR1tS8MQcz8j3Nnjct0ruyDLSO4qaTd6yC7g', 'WFnhtnEBBZ8xOP8uD0ppFrUb1npZihTNAinikJVSV4Q1MXJQ3h--6NwTgDzvAxkXRmUWgh3_o1MzOw', 'xDw0ZQJ_M_E1LbgaQm_xMCOb1ntbjRuwoR-YQJGlVzxmU5QrhgC_C9MeQrLLKbab6e5hyU_XdrQC_Q', '2y6oR2xxIlfDmLQ6ncvFWhQBwLNgvqcCqGUXclsLBO2nuEZ4IqV98Hv8W65BRpn7MZbfUS1dWFYDSQ', 'kdig9dDpWFCMKHBGYDG3ql_1mhE2JTXlq645s_k789BF8l4B4hDp57AZt3zIRFxV-6yP2pC_e0-Wzw', 'OCJWaZ2ZL2AccYtGuurO8mnRktPN5X6Yaf9QQ9ylnt1Oo2Re9jBoESEHxRaaVr_0KV_TAiySXrsN6Q', 'Lu3A3zVWEbArmcQt8Gd3m7xz0aPmd83UsYRp_1yYh6xRwaaRk0Fnr8sbPjQQPCCBGIee7PtavdyYTw']",1583668
2,EUW1_5577315820,"['lRc8NdCdRoi9trvPdG0tCXPNHxvuCzEVIoq9iCKB-ouEUs7PTtz0hrFrsUysKdUnp9h1gpA86ZmytQ', '8N1LE1MDLMtoml2grZChS_zLYxvU0kwdDyPPkLlaveaQj-QPlJP8ki9jpX3dLv39AspZ6ahK8kJnIA', '-ZSHXO_Kf5-0F75o_vAzC7teLQZMtHh3JbQItduITxS0OziCn0UzuIT8RDuRKqUPZWTYhX6Zp48KXw', 'GkWW1myGSawY7yDl4zX_gtJp0s4vn75iLOJp66LwFfBC9Vx7IpAgxBs9R2gJh3QS16s4bK87CxbJ1Q', 'rGxU72bXYD-p5773JN_xGcTvbv4UznV4vhDQo7MijRFu3lPeaLPKqPpZ__O9zgySibjWNS6laMf7Tg', 'kQAsN9rjqWyIWvFHKyPLZfx79PgZ8UEI7p7akmFacF9dAVrdoa9gJ3H3f1Ao-ELFjan3kezNFPLcyg', '74OTJkp9UMhzN8QgOsBLZmC9X8OUcbOcOq_TaqfUXx8wn93Ue8Vy-UqwOm1342XLMghkU4oEgwvA4Q', '6D638j8mJaukcLtNm0Z8jPgmx2Q-YQaxGzx9Z5VF_K2-6ZHa-_Jr90OMzYdPlPUv6ZTD--4yTyclcA', 'vI6i5ZcnY4xjmUFIDoujMtkoFjZP9-p7N1ED-X0iI-8BjXfDQ9q6WodJwZmqHKamQkNBn1Dg1d3hgQ', 'HFTSfKB5CcSu0c2D7lRV15sE3P2uIzxOHfhnaPPDKX4b0O4gg6jb-I37MBhhGt1smcF-JGp56DIS_Q']",1806108
2,EUW1_5577182072,"['-95nmp0h9psfJIa1nTZuhWRsiZt6HnpOigbBtsMZSMiywbxQOYiZDqAT3Bp7epRDURt6yjQ-GdAQuw', '3P5Ie32YIEab3OqdLCxhn8n-YWs8D4TCm1-YZrQFB6LJes-96sIc3JBcHwnuzbnE8pD4NPdbZccVOg', '7UMoiV8oxpJfVq9nlxETKEwSyjJZgf_0Yg2BNK6s3jJ27HCeRdH62BdsEs__uE-YqNUjs3rRxBjxXA', 'NhylWWru--_1PFOu3T_GsyrbyRA1Kakj3FGqn7qrueF8g_c1OwViPL8pvQe-jD5X8GQEI4ON-ZInYw', 'WFnhtnEBBZ8xOP8uD0ppFrUb1npZihTNAinikJVSV4Q1MXJQ3h--6NwTgDzvAxkXRmUWgh3_o1MzOw', '1n8Gtaa_hwlyZPCeRnuof8HERtn85o6SD_IB_SQPD2_8QaHVQYP1M5UkSaPlAZLpfSvL_j6r2Ox_Kw', '7Rx1WojJMI-u-8RCbWwoHbom2P007d2LSY9wlW9TxfClrl59KhVfDoWunw100kaj0VZ1POdo3SFEGQ', 'Gul8Ls5F2ZCc0eeKLqxT4f1rMVIWJFatLwXLC1JaDjZp5CTckgQA4Tnq6TVjcDVBBofedq1iAJaojA', 'B-h4sqkTsgmPBYFfTqHgzC56lHtcxR-jEB6ca5fEoOgurC9WPIm0_lgJgL20gKjBkdi0ZBbSIGY3qw', '6D638j8mJaukcLtNm0Z8jPgmx2Q-YQaxGzx9Z5VF_K2-6ZHa-_Jr90OMzYdPlPUv6ZTD--4yTyclcA']",1715965
2,EUW1_5576806912,"['VcK0sSKUUnwX9GppVUGduSQ9nBKnF35LpQd3pIQ_HoDvUFsTAJenhv3UWWpmBNQjkvpkp7QXL598XA', 'Kl6bFj02y2gMSTr-L1CebAfCJy6R2v2RrfR93XVCwS_Q2HDYTxSJByz90YOdjJq44DcThVO0H5bTzg', '5hcoszzwuO2wWTUZy8KYO9vafazSi4MftVZd-jL_sMX3CvGHZgaIE1l_3StDHaFl5tUGWdzfDkLm5A', 'WQmRd_WQUEASfulMDoHnG7dCgnSMwUU2ubhwUcT-pa-GEUGp89LJXrsmxQ7HipqeXuLvdEe7C0FChg', '8-JQRTFRZVKR_dn31O1ZSTggtW22zljjginbS2yjDxTeIfHQWws_3CHoNCpj9TkdB0m3iKkhV9PqDQ', 'S1AHcgFvVJQo0WhZjKIGsm3NnSLuUYsjsO5AWOCmgFOYoJ4CU5SkYHLT4UA6Sq33ddSNiAwHKXj56g', 'V6e3YVZmZ9XT6d5HXdehvknq0Uvx8SWpnfPv12KyJ1Z4D9enqJevo1vtuUAsDW8qidueJjbxBjt5Ng', '6D638j8mJaukcLtNm0Z8jPgmx2Q-YQaxGzx9Z5VF_K2-6ZHa-_Jr90OMzYdPlPUv6ZTD--4yTyclcA', 'mbcAonQOn1idCN5ePEYF_93340fPkhsZejt-aaJpgHPr51sOu-DlWTrrkaz99_j2akGYKUqk-mhpSQ', 'BTTjxkVuoTkZHLGkL4zt1ljHferi_OVszeFXsUd7MnStT7oXn2LRnRdKgeOtL-8ewU5New_oPRHrig']",1600088
2,EUW1_5581398866,"['WzgCOfDXINjd6WzSAEWWD6FkByw8yLijBk4-Y6ghRM5NHbCPdMIP4NigapldmEV3Cn1O3T7qLjX0ng', '_TTbNV9UQUC2CmJxIg4lfh9DvJK9DfuAoH28XxjH4MHEWDuxlYMucoFjM9P4peSZyR0Yvru6NH2uxA', 'P95BOP9CK9smdiUhloQKPC4b4qX_WWCNuAx3ZaGx9ebihxfq9oeJBPCbmxbtgbhMAQTXXSNoefryTA', 'aDmwmk0K5z-D9jfcqn5LpGi4iaJkWOIrPnfopQ66hTUzmNpx60ieAgkOOLFQgJByBI60uFmasn-DPw', 'W8eMghs62mK_Zi4Acz5D08tXYKkwTIis7QoK83AAc6v61BY8W-ao1AEdt84zvveNokaVYl4bwZomeA', 'JCNJg4pA8SntjjbVi6gTKIUseLz-gvh1Btvqc3qvfrR3kf39OazWBVBQQtA-RLIYXohy7098aAxoiQ', 'aN2eFR7WgcJR1Yt61iMaVpTN5bwlGPh1iWtqJ9SscpCWUzNHj5vfRAq6qleu0wIH1uWVOrIo5QkF1Q', 'FdPAAew68_JWyn-Td7khg0ah8WMVtR8wJf0chQPsUaZJAsmEVxVgmKjHXixpUX8kWJRh-vxq-hAlow', 'vWHnU35WqFOxMWkhj1xPYu8_eNtsG96RBxbUtaLZ5PLgJ-p1vp1EeCz2r47x0t6aX2v4W5ql9HaR2Q', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA']",1400546
2,EUW1_5579341616,"['t4YhE9TEcEdhquT1l9EY9LtOVfQ3Gz-pevAJPrttCAF_EjKH6DQx7VT10M0YdI42p0XdxJPHhk5SmA', '5JqXUQwAxQLoDVxT0htq7q20YYgaOSo6R-WmaCwH0W07bI0Iq-DZ1-R4k7iHObomlYMJtmJgxfkIVw', 'MjmLSZ3L8wFYcpt7__muWdTsexy81tX40z8IAHKlvpos6C7p_5iu1ygV0XHSLcga-T1s9V4NvakopQ', 'gjWV_xopAe-D8nBsloJlWsiXwge4tsGB3_6jVg-hgxexff1WpdtnAtS68WX7M8DwqBoY7r-emoGdXQ', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA', '8bM8xUfb6WGQgZeTW1cEIkjytuyamRyZ45vgc02554Kq5pfG3Gtadvgs9lBwlM8j4cp48eVhtC0fAQ', 'MyWf3oWYlnhptFoLlz5xMJhhVOe8urwkWxwjiCQqqyP9trlhDeEydcw-o05wd_E5rOHeon6cs_3c0w', 'nNG0XVSGsWJbABwO8FKfhNw41u5g2P3d5IHAvvZJAlpE0hlq3xn54qK0VXjRbStITfcCLZAE_DZwNg', 'Cg8TldVPSmvvtBKPEcZphJQ4yW-BgaxrfiTWNzIIYz0IKH98lbMQIZMogPJU2-MYm7wZRhw_bIGhnA', 'MiYZiHIDKBnRQ9-aOC2vrK3c3gp0AAf88HyJP9VzDNRf5GSimjjwxQvLdOBhXkQNNwTrGHvXUQkzsA']",1386108
2,EUW1_5578554434,"['RxGdmaJNbqU3aBRFw5a2CKyoyvwMDWgeDIv4BzvqdQxu0zlddkwCYWvh1S-HS-Fhu2HkPBKsDLIJPQ', 'ZehvKepAdVIINwxXyUeehos5Oq28ZWZ9VYN3XyoUKvx-QfSRihVjwMdy86yCP0hlOFtopVwQBIfJWg', 'YEAkKgBPGRS4MA6ZubRG5MYVQe_-o8yt401Uy46-Dvt7bd3GeeTRKgNVEAnd-0ZDZSVMNmufb3FQ8w', 'JEawh3U8hUQMnAnWL9-3OZNj9mBhL7SLRFAErhpBTMaCbPxtODCMOfgR6DzTpIDcX5L3RLvFtF6V8Q', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA', 'ycyrrKoKWaezBys_KGIoCdVuyBdMxk1hP0QpBdR3ySG2h4D7nB5_q3RdK2q2xvNLTwDYDrLwNXrzhA', '5n_MnGbQfXxxzYu3IQJbVno4P4Qdrzs5JIMPvVJEpkAUGqGKUWULhv1TQYQe9ZWZ9SD1T_cffn9t6A', '-95nmp0h9psfJIa1nTZuhWRsiZt6HnpOigbBtsMZSMiywbxQOYiZDqAT3Bp7epRDURt6yjQ-GdAQuw', 'FN6VbcEfnelCtFz4XsV2XXEscXs7RWJceYWLrN_qEq8SakOowiM5dAaO1LlHvT7jrG5lueTxgVRMAQ', 'WFnhtnEBBZ8xOP8uD0ppFrUb1npZihTNAinikJVSV4Q1MXJQ3h--6NwTgDzvAxkXRmUWgh3_o1MzOw']",2230645
2,EUW1_5578508221,"['L90-nVpslvpFGRNXs5BYlf6-EyDvrljfYtyvfz26Qt9C8dRmnWW0hyVctu1doFU959uHMcih0uRUeA', 'QXxVh6KKmUxoOjUpKGdmytxhPOo3vJ1q9DFqep1Jf6tZagX0rO2lSeZ2Ijvs-4Ezyo-23sHDiaQwJA', 'B-h4sqkTsgmPBYFfTqHgzC56lHtcxR-jEB6ca5fEoOgurC9WPIm0_lgJgL20gKjBkdi0ZBbSIGY3qw', 'Cg8TldVPSmvvtBKPEcZphJQ4yW-BgaxrfiTWNzIIYz0IKH98lbMQIZMogPJU2-MYm7wZRhw_bIGhnA', 'FN6VbcEfnelCtFz4XsV2XXEscXs7RWJceYWLrN_qEq8SakOowiM5dAaO1LlHvT7jrG5lueTxgVRMAQ', 'Mg0BBNDCUqQSKv4vp9OvM1i_1uCscK4xq8x45c608ugECys9jA3mbcu-HGjWEKKGFfBqSkRP6-cxOw', 'wKKyaLEyfTffUBluKBjd3gl9Q6BER_37U2YPKt0kGOk3MiM3xw-XnDdmKWhJMWlhHiyrNPmlsGVyvw', 'ycyrrKoKWaezBys_KGIoCdVuyBdMxk1hP0QpBdR3ySG2h4D7nB5_q3RdK2q2xvNLTwDYDrLwNXrzhA', 'nzqI_ODjj2TaiBqWYtDVlTrIjcUqHmRhh_XWJV8l9R-BzQBKN4IQWWx0mvCi0UVcD9rA0e9k_3FuXg', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA']",1047674
2,EUW1_5570099928,"['yMXowkBja4LPZTxPQPHiUr0tSaf0pp6Guf41SeX7MY-l8TIVZ67GNZ_uiAi983FRUCKsv_ua0oDYcA', 'oao-PqDv-wa2QFEoh1v4qY1bmWmgeOtAyHxpnIQ3SDmnN1U1kZByTeFGSnh7FkSGlkrinHV05j-H9w', 'SnIyaD6wNN2j1yJglQkrA5z9roz3lx4Aqbzjn2rDqTr1B2hX92NDw5wltCA65l9VYGFcecMY7H-1lQ', 'mbcAonQOn1idCN5ePEYF_93340fPkhsZejt-aaJpgHPr51sOu-DlWTrrkaz99_j2akGYKUqk-mhpSQ', 'Do6xcZP4fTGxgo0GWbmdiJ6ewsHT189nXlIdAeuSNoUSOQotrfXR5YKlTubfJm3p1Ixocrrf5Bhsag', 'ghqQ_FdLWx6xAVaeTF9GF646r3emcqjpUa37NlWhsm-lYpvIjxbAS9fi8LVN_n62-9KCgDhj1BL9Qg', 'BllNhbjlGKw5-oH0Y896kDo6vdJQu_hBw5pmrlYjt8nm89rwt0NcOsdxZgz_fp7sAtA0-PpvbK6OFw', 'WwebwkhRvgPiBpiRG0XjI68ktGDEpQKPyzoaA_nyVkXaTHK8M9sHyme5ZCjk4eM7_s9l9nullcJrhA', 'DDM0nbPZIPecYp1LAzcI_R8kg9yfhcVj-l6mG0pypad0UAWUeR0bUquclxuFUi5Ejda41mpPg287uQ', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA']",1440623
2,EUW1_5566603934,"['BodPHrhR2pC7JEfFIqykiAkUMfLQ4yXDKeuJBYMsdsepfTSMlPPktece0I_MZT7OHjWN-WhAAzvVxQ', 'wJDaWDikyOqxg7AHyLWYQfjORanmlC-9a0B9FnhX6EAl-lumypU_kYAwreQGPMq_CUBH0f0bM0SuVA', 'SnIyaD6wNN2j1yJglQkrA5z9roz3lx4Aqbzjn2rDqTr1B2hX92NDw5wltCA65l9VYGFcecMY7H-1lQ', 'OCJWaZ2ZL2AccYtGuurO8mnRktPN5X6Yaf9QQ9ylnt1Oo2Re9jBoESEHxRaaVr_0KV_TAiySXrsN6Q', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA', 'stQWT_VuvJ4o4K-0H86ua5mW4Ifmo0nER5O3gUlp0IlCtzpcjCRITxzU9IYGwCXFem0k2dUl6SLnOA', 'wKKyaLEyfTffUBluKBjd3gl9Q6BER_37U2YPKt0kGOk3MiM3xw-XnDdmKWhJMWlhHiyrNPmlsGVyvw', 'VGnR8ZgAKYs92ct_gCdEWJGbLlpLr-xIs796mtGVjU_FRGs1d5mVbI0n3iNBeseW7dkioMtV49NWbQ', 'IOmMjtQmiD0LlO875aTLbLomNpOKrJDOhAHe8Ec44RUEnE_e4C-M2AONXtOCJAVo9rg10QnbBCxLMA', 'cC51p0PE31w6u8pSLiXfXFdX06soRJgXXOaRSb35L-y4AXaseamli1Kzi_fZvpZ5Zn1ZUvljASG5RQ']",2163568
2,EUW1_5564966905,"['_uSQdPz7YU2rMZHOpIHG8WNd7cm9pdY1Fmn2JHw3rgm9_n6Sie8r-PxW5dTtx5J3wrWe6QBqwJMRfQ', 'vcN8ThEd2geeZGIKZK8n7onUGrQQNTwIjsnlpbPojzSDH6bmjAFE0d3GEF1okrJk2YGjd7lPp6kC3Q', '08EtK5GDv-EJXCwMnc7cRgtxQ02jWxka6grqc9M7cKtvJmxxzviqQOllBZRzGu1vD7f0SzO7WSA36g', 'zAW_MZWlIvhjyd2uDwvXOhiJZsoZ75oYqtz7TKmJGNoqIn6IplGTSZFhT7ZRWKmdEX6OJ320zZiycg', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA', 'd_juSsWj8I5ejYGyrGB-wrelvQyiO_uLZFv-_V98YtweFXRC9diV5Sb7xh0ktYWd70lnKU2NUcEj4w', 'aB9HzKm12tVC3V9igiylv9NMrfVwRxulNHT_8JPRlP1n3JPGCTq-TNDHMz8A7EzXew0mWH0DXa4qwg', '67yhAdAX4VTMMUbp4oE2owLewWw6ZaQyQZZD7PKk6XuD4So7YpRDyaFaKkwh4KxYT6IlNpEuU6AiKA', 'emOoD7dcM1nbH-BrvC2SB48r0LfnlPCgzck0MxOv_VoaW1XZmXHdSYDdPQMBxefpVDJsNZmlYCpDXg', 'r63Io1zieRYvicypwyNAUcJebsMRTpN-8qWMpGMcpr6SNNnnWFZ8RoHBRX7lIMtwobr-XJ2ekeNC9w']",2223100
2,EUW1_5564918988,"['ClUZW46Lrpqr2SrpQD0f0kALjjrkvtn1PDfP4nQdo89ehQO8wJrLvV6NFDFrZwJQbPLcdLnHhvQsig', 'SzuxAKR1_kCe7fbqi1jveT-jvDp2M-hpYUQ_TPXKWbWpa6yILOzT1oPiApYdFyZVxk1RBVZidv9Vnw', '85tLra_o6RI2bFlPg1kDK_f-7pP7g4s5l2oshtIx7urznlyoOiJP-pFGJVzD9gBO4AliqsLAnkqeow', 'ov-ul1WgLiHXz-RAL9DX6uWlnEK38C3IVKPFYMAzBuufTzolWzamBU-Hfnpf9e-aQ4RxmPus3womrQ', 'MiYZiHIDKBnRQ9-aOC2vrK3c3gp0AAf88HyJP9VzDNRf5GSimjjwxQvLdOBhXkQNNwTrGHvXUQkzsA', 'd_juSsWj8I5ejYGyrGB-wrelvQyiO_uLZFv-_V98YtweFXRC9diV5Sb7xh0ktYWd70lnKU2NUcEj4w', 'PlgW_YiQjK7npwJdW5Ui-wzusJvf9Y1LakFDhBPqHAcr3LODsQTiTE14q8eoxF2cDTziOhVbrU9A4w', 'C8yogtU_vG1IrHf5cHbccDT-2aPoF5NGfqkydSm4FnJ-_htHpp-G-QyC4E26QmGz4HKPnWVbb1NscQ', 'ZSKOz7dc9bDO4GOkBznKcbhQvsA8iE3-gb5gX1AqizoEtw-6JMPFE2Mle4bDEjQ1CB5bRJ0eo4hJfA', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA']",918025
2,EUW1_5564767889,"['oao-PqDv-wa2QFEoh1v4qY1bmWmgeOtAyHxpnIQ3SDmnN1U1kZByTeFGSnh7FkSGlkrinHV05j-H9w', 'oBMreOsNhpNRGHJUr0Sx-JIe1bCapUITPfrDIVwmke8oj0rEUSW4WNJM8HS0MtwQi5GUH5r5KvaXkw', '55uZudZjcvek0twaqH_2200LrDpygYXKHFzIZi0UtgnEmnPN0UcFXXpltVGSyiKNh-nWUpNpguDySA', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA', 'N8orKVPjnrJv2RAE4cOkiGAvOwQefyVPt6mOTlzCX-OKKhXlNcJegxSOqSoAKWDqk6YGfEJNYdGciQ', 'YbGSJmbppPvUZaYf7UPFeTWP1amrWIb_RUArJe50-0QkYE9siq7NUKmcxVQIqov_3gtnk7MXFIjHoQ', 'Flr8qo7q-ESRvRmRoUzlqUjhTCGfgyo3--2y_cXpH1g2Fb-1mUFIfvT6AGV_snQ-dWlmxwNa91kh1A', 'V0G6tdowBF2YAo_XiPvL00Suql4Jg0REtLnjRPA7qfMDvHvdYXnvXh8FRjVtr63VNAvnypFPYTVU3A', 'SQxiwaucvVOIqsVnJKEBGhSx5fmr9y3BeoIvCqygGhatB8aeMyw1z7IEcQAsowzLMV9nws9WUjEWDw', '6ZZLbKoKNCgF3hoXkjVYimbtBUop9Wp4R_LdJK2sL4GDENBd726oKikAniI4HUex3TJ9X7ezMIC8Kw']",2427107
2,EUW1_5563124596,"['SpJPWvLyRrrDiAbnuLLsKA9sKXAp2kpZAuxCR8djHTOSuSYk64BGGTEmyfdWFVGPtHe76wY__MHQXg', 'x-CHs08B746CJp7K63DCVZ6syLrJEaJIk6Ro41SGir-xDXZMJiJqMH0jqtkI0WJJeGbIMM-YTLaZ4g', '1KJiPLnu2c_Id_x8ej1aWEoGVlx5qWIXp-5ym1OIWHN6XncgDoScTqWJoqTleEWqq8mCRmqPBhmboQ', 'msiUT_Sb3h7M8uM1jngyywwOBIkKU5MKDdUhTJffrcossvNnUJc9HUHCEIQfa2aNpNM0fck0vEnK6Q', '6ZZLbKoKNCgF3hoXkjVYimbtBUop9Wp4R_LdJK2sL4GDENBd726oKikAniI4HUex3TJ9X7ezMIC8Kw', 'BCRuDsQBXbY48tDHvY9RDSwHyI5qu4A5MUZnfCdsgoXUopjvfan24T_28Xf44w3AD2PwqTdNc26UGw', 'tATNN6y6xT3wLCB8XSVUJH8_b9sGCAA2eT-BU9uVWesUpKaVoZR95I2K9IMTS8_iqtlVBSE8aKj1Gg', 'vcC25KKM_4BXrVwAEXbHXA3v4hggBbG5wAgaMwm0Vec3FGso9mwLimb_NlOv3I8Dguu7aSETIXF46Q', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA', 'W92w3dVHJ4LCas4XTEUR2emrXBQwf4uHPQ_SZLJqIpBj11z0v7tdhHZ0arlAdTVCQPGvlUfuoZWhyA']",1406151
2,EUW1_5562614740,"['rjLk67-uAkJL4KSS1rzk3KKKVLtL_mYSkp4RON5wMBRzv5_7cTqbgWFG7a-XNcIzQURdEZzoZcwTpw', 'MjmLSZ3L8wFYcpt7__muWdTsexy81tX40z8IAHKlvpos6C7p_5iu1ygV0XHSLcga-T1s9V4NvakopQ', 'd2UI2zS2lDJMrNqVH6jDHm_mitUqHEySBE_lantkiZUNq8Fad0s-alRGSidhbdKTwe5ST6A1Kh6-lg', 'ZSKOz7dc9bDO4GOkBznKcbhQvsA8iE3-gb5gX1AqizoEtw-6JMPFE2Mle4bDEjQ1CB5bRJ0eo4hJfA', 'qC1_4rZ7KEAv7oFdA22w7OXGGTH19f4IKQoyM1OxM_0K0MoxRRVEZevLthlOA1pzOzBj60sb9yKfAQ', 'SNPGtf7IjyZddFpZkltX2IH2zkqtI0181AzUPF1OwpRqfpffVb_g5sHJ8HVH1XfMX3kr9Pu5e5kD4g', 'ZehvKepAdVIINwxXyUeehos5Oq28ZWZ9VYN3XyoUKvx-QfSRihVjwMdy86yCP0hlOFtopVwQBIfJWg', 'X84pva1WfH3cyQv0MS67zxj03175U2SLsVZ2tavYYznpF4OR4YBI1DbPWoUEfADWrl7oh8Uei1iiSA', 'edIF-nwe32PRzr7pZuaB7vn0a4pS1hKbNjhqkn0tDVbBq3b_4T6nKdpD7Vk5RKtd5uWZXn6P17Br0Q', 'c2COthK81a60ft2yHYzTWAD_GAJ1Es7ClACsmRefn-7fJruCjCjDNEL0tk0gwPZ5IXu0NMlZoO6uIA']",1354111
