champ1.1,kills1.1,assists1.1,deaths1.1,gold1.1,champ1.2,kills1.2,assists1.2,deaths1.2,gold1.2,champ1.3,kills1.3,assists1.3,deaths1.3,gold1.3,champ1.4,kills1.4,assists1.4,deaths1.4,gold1.4,champ1.5,kills1.5,assists1.5,deaths1.5,gold1.5,champ2.1,kills2.1,assists2.1,deaths2.1,gold2.1,champ2.2,kills2.2,assists2.2,deaths2.2,gold2.2,champ2.3,kills2.3,assists2.3,deaths2.3,gold2.3,champ2.4,kills2.4,assists2.4,deaths2.4,gold2.4,champ1.5,kills1.5,assists1.5,deaths1.5,gold1.5,first blood,first tower,blue towers,red towers,blue dragons,red dragons,blue heralds,red heralds,blue barons,red barons,win
202,9,19,7,12051,127,6,8,9,10196,60,6,14,8,10088,51,8,16,8,11018,63,10,20,7,12112,90,1,15,10,8854,110,15,13,6,12692,103,4,13,9,9401,555,19,5,8,15106,350,0,28,6,9370,-1,1,4,0,0,0,0,0,0,0,1
777,5,15,13,10311,112,4,17,11,9972,32,3,20,11,9355,85,15,9,9,12428,50,4,13,10,9807,16,4,41,5,10418,157,19,20,10,14202,7,21,21,5,13469,62,9,28,6,11001,427,1,35,5,9484,-1,-1,1,4,0,0,0,0,0,0,-1
51,8,11,7,10509,427,1,10,5,8335,21,5,11,9,11159,27,3,8,10,9341,203,8,9,10,10972,25,2,36,5,9523,202,15,12,4,12586,432,2,27,4,9083,8,21,15,10,13639,43,1,38,3,9594,1,-1,0,4,0,0,0,0,0,0,-1
79,10,15,7,13038,64,17,14,5,16650,84,5,9,9,10426,202,7,11,4,12930,497,2,25,5,9183,777,5,3,15,12502,234,6,7,5,10595,99,8,5,8,11942,81,9,8,7,13317,432,2,19,6,8556,1,1,9,5,2,2,1,1,1,0,1
27,3,7,11,7573,64,10,18,4,12459,3,4,16,9,9434,202,13,13,3,13724,37,4,26,2,9588,122,7,8,5,12669,234,7,8,7,11206,39,7,7,10,10519,67,5,3,8,9237,26,3,17,4,7998,-1,-1,3,5,1,3,0,1,1,0,1
223,5,7,3,8383,35,6,4,1,8582,711,3,9,1,9618,202,13,3,2,12261,432,0,12,6,5565,126,5,2,6,8644,234,6,3,4,8588,4,0,5,5,7529,222,2,2,7,6858,26,0,9,5,5157,1,1,4,2,3,0,1,0,0,0,1
223,1,6,4,9483,91,11,12,0,13868,45,9,6,4,11858,202,9,7,1,13826,117,1,17,0,7718,141,2,1,8,11506,64,1,2,5,8261,112,3,2,4,9711,236,0,1,8,8069,43,2,1,6,6279,1,1,7,3,4,0,0,1,1,0,1
122,4,0,5,5880,421,1,1,3,4760,68,1,2,4,5549,236,1,0,3,5202,267,0,3,2,3395,6,1,3,1,7002,104,5,4,3,7008,55,8,3,2,8056,21,3,1,0,7051,117,0,7,1,4500,-1,-1,0,3,0,1,0,1,0,0,-1
36,3,15,9,11712,234,18,11,6,18734,711,11,16,8,14936,202,10,15,7,16361,412,2,23,6,9064,64,9,14,8,15002,13,11,12,11,19475,777,7,9,9,16491,236,5,14,10,15036,267,4,21,7,11297,1,1,3,8,3,2,1,1,0,3,-1
58,4,8,1,12940,76,18,1,2,12808,127,0,11,3,8583,236,3,5,10,8704,25,1,14,5,7269,223,1,3,4,9491,246,4,6,7,12084,7,4,2,6,10438,21,10,6,6,15484,267,2,13,3,8222,1,-1,3,11,2,1,0,2,0,1,-1
39,3,0,4,5942,5,1,3,4,5486,122,2,2,6,6365,30,1,1,5,5097,526,0,1,4,2787,150,3,3,2,5716,154,3,7,1,5569,38,8,1,1,8108,202,6,8,1,7922,3,3,10,2,5433,-1,1,1,2,0,2,1,0,0,0,-1
24,3,9,8,14061,234,8,9,5,14244,99,10,4,1,13005,236,6,4,6,13884,267,2,17,6,8133,126,8,8,6,15761,122,5,4,7,12311,142,2,7,5,11065,30,9,10,4,15680,53,2,14,7,9466,-1,-1,6,9,2,3,1,1,0,2,-1
875,2,0,7,6669,64,2,1,4,7327,517,1,1,8,6340,523,3,1,5,9072,412,0,3,1,5060,223,4,7,2,9251,79,7,7,1,9716,246,7,1,2,9882,202,3,4,3,9252,432,4,7,1,7040,-1,1,2,5,1,2,1,1,0,1,-1
164,7,1,4,10698,234,2,10,4,8938,166,14,8,1,13428,30,10,9,3,13522,497,2,16,5,7341,58,6,4,6,10566,163,1,5,7,7358,142,7,4,3,11207,202,1,2,12,7186,26,2,12,7,6656,1,1,5,1,3,0,1,0,1,0,1
122,0,0,5,4653,64,1,1,4,4563,4,2,1,3,5583,81,0,3,3,5042,117,1,2,2,3521,27,2,10,2,5846,234,5,7,0,7543,6,4,2,0,7332,711,5,6,1,7159,89,1,4,1,3922,-1,-1,0,4,1,1,0,1,0,0,-1
27,3,3,4,6886,5,4,3,5,8369,517,2,2,6,7054,119,1,0,8,6422,350,2,8,8,5718,122,4,3,6,8065,20,10,11,1,9429,74,4,10,3,9240,81,11,7,0,11343,26,2,22,2,8049,-1,-1,2,5,0,3,1,1,0,1,-1
75,5,9,8,14030,28,10,6,4,13602,4,7,12,8,14151,202,12,11,4,16716,350,1,26,4,8832,104,10,4,8,15659,238,6,6,6,14161,45,6,6,8,12036,81,5,8,5,12259,57,1,16,8,8850,-1,-1,10,9,1,4,0,2,0,1,1
114,6,5,3,13252,238,5,7,3,12711,13,4,6,5,13310,523,3,4,4,13915,16,0,10,5,7129,58,2,8,6,12599,76,6,10,3,13062,268,4,10,4,14476,18,6,6,4,15140,44,2,15,1,9005,1,1,4,8,2,3,1,1,1,0,-1
39,5,0,5,10306,245,4,6,2,8824,84,9,3,4,9747,523,5,5,1,10439,117,0,12,0,7032,875,4,3,6,8949,238,6,2,4,9298,55,1,3,7,5910,429,1,1,4,7953,412,0,5,2,4703,1,1,10,0,3,0,2,0,0,0,1
875,4,4,3,10438,238,8,6,3,12530,7,6,4,2,10107,498,4,3,3,9805,497,0,14,2,6989,114,4,2,6,9657,5,3,5,2,9025,42,0,2,4,8391,115,5,0,5,10733,117,1,6,5,6865,1,-1,3,4,2,1,1,1,1,0,1
4,4,8,3,11344,30,8,12,5,12281,41,12,8,5,15014,202,9,10,3,12587,432,6,16,5,9077,104,6,4,12,11211,64,7,5,4,11227,142,4,8,5,10418,51,2,4,8,8996,26,2,10,10,7198,1,1,9,3,4,0,1,0,1,0,1
19,0,4,6,6545,23,5,0,9,9932,55,2,1,10,6739,222,3,1,6,9887,117,0,5,7,5516,238,17,7,2,14679,254,6,10,2,10373,54,6,9,2,10218,202,8,7,3,11460,350,1,24,1,8368,-1,-1,2,10,1,2,0,2,0,1,-1
266,2,2,3,6452,77,4,3,3,7766,157,16,3,6,15187,81,4,5,3,10316,350,4,4,2,7379,67,4,1,4,9803,254,4,7,8,8089,126,6,3,8,11315,236,2,4,6,7723,111,1,2,5,4845,1,1,8,2,2,1,1,0,1,0,1
122,3,1,7,5819,246,4,4,5,6270,518,1,1,4,5649,222,3,3,5,5221,1,0,6,4,4425,67,3,2,3,7540,154,6,9,0,8590,84,6,3,2,7842,202,9,6,2,10199,350,1,13,4,6053,-1,-1,0,7,0,3,0,1,0,0,-1
92,11,7,7,16769,141,16,8,9,16982,104,3,9,6,13507,51,5,6,14,11042,63,7,12,8,12824,164,1,6,9,9724,28,9,6,11,13096,157,6,6,11,13778,202,24,9,4,22646,40,4,25,7,11416,1,1,6,10,3,1,2,0,1,0,-1
27,7,9,4,9440,104,13,6,0,11843,41,6,8,2,10825,523,3,10,1,9378,117,1,18,1,6786,122,3,1,9,8519,254,1,1,6,6462,42,3,1,5,7812,51,0,1,3,7306,89,1,2,7,5246,1,-1,3,2,3,0,1,1,1,0,1
57,0,0,2,3828,254,1,3,4,5905,238,1,2,1,6193,523,5,3,4,8435,350,3,5,2,5698,10,3,3,0,8298,2,5,3,0,8420,13,1,3,3,7064,236,1,4,4,5739,50,3,3,3,6172,1,-1,0,7,0,3,1,1,0,0,-1
17,8,0,3,12901,141,3,6,7,9381,34,4,4,8,10295,51,2,2,4,7138,16,0,6,7,6034,27,6,11,6,9090,113,1,8,2,9576,222,17,6,3,16431,38,2,2,4,9132,350,3,23,2,9358,1,-1,4,8,1,3,1,1,0,0,-1
41,3,9,16,15175,35,25,3,9,19720,34,1,7,8,12695,51,11,9,8,17605,99,7,18,9,12353,23,16,3,13,21097,121,14,5,9,18628,142,5,4,8,12582,81,7,12,10,17250,711,8,10,7,13279,-1,1,4,9,3,3,0,1,1,1,-1
14,1,12,9,13079,64,11,9,3,15023,711,12,7,9,14815,51,7,14,2,17532,99,8,19,3,11652,24,4,4,6,13090,79,3,7,13,9410,42,11,8,5,17197,119,4,7,8,13984,63,3,5,7,8521,1,1,11,3,4,1,2,0,1,1,1
27,2,12,7,10140,120,11,9,6,13775,166,17,5,8,13915,119,6,8,3,14262,40,3,18,3,9436,122,5,4,4,11050,203,10,7,11,12026,126,8,7,9,12272,222,2,6,9,7655,267,1,6,6,6554,1,-1,7,2,2,2,1,1,1,0,1
246,7,3,3,11664,64,7,16,3,11823,517,12,9,4,12909,202,4,10,7,8551,101,4,11,6,8825,887,2,1,5,9327,120,8,3,5,9986,6,3,3,6,10125,523,8,5,10,11016,412,2,10,8,6754,-1,-1,5,3,1,2,0,1,1,0,1
6,10,5,9,16058,80,5,9,12,13465,96,7,8,9,16741,18,9,11,12,13953,201,0,21,11,8588,887,7,14,6,14000,246,11,24,4,15122,45,8,12,5,13054,145,22,13,7,22318,111,5,26,9,10853,1,-1,6,8,0,3,1,1,0,2,-1
887,10,5,6,13375,234,7,9,5,12291,517,14,8,4,15528,202,8,11,10,11787,107,6,12,10,9753,19,6,6,8,10029,238,12,10,8,12590,61,6,6,8,12122,11,5,9,12,11206,555,6,7,9,9015,-1,1,10,3,3,1,1,0,1,0,1
887,6,5,8,11776,56,8,11,7,12351,99,2,14,3,13240,18,13,7,5,15468,497,0,25,5,8244,75,3,6,4,10277,36,7,5,5,11311,41,6,9,6,15274,236,8,8,7,14303,3,4,9,7,8095,-1,-1,8,5,2,2,0,1,0,1,1
164,4,10,1,12734,91,16,4,6,16942,517,4,6,7,10862,134,3,14,5,15836,555,13,6,4,14195,19,5,7,7,10323,238,9,4,7,12733,99,2,10,8,10744,202,6,3,7,10904,40,0,6,11,6385,1,1,11,0,3,0,1,0,1,0,1
164,12,7,4,14211,91,6,11,5,11464,19,6,9,6,9916,235,7,17,3,11456,48,3,14,3,10142,39,5,3,8,9242,234,2,10,9,8797,58,6,4,5,11111,134,5,3,6,10054,99,3,9,6,8509,-1,-1,8,4,3,1,0,2,1,0,1
887,5,6,3,10189,238,12,7,2,12780,39,11,5,4,12626,21,8,7,7,11090,12,1,12,4,6224,6,2,2,7,8496,245,4,2,6,10201,246,6,5,4,10722,81,4,4,11,8999,432,3,9,9,7474,1,1,6,2,3,0,2,0,0,0,1
24,25,18,15,17868,64,22,20,16,16405,89,6,40,9,14518,516,12,36,9,15161,103,11,29,9,15031,26,7,32,14,13673,82,7,25,18,13324,518,13,26,16,15108,63,19,21,14,17098,102,11,22,14,14111,1,-1,4,1,0,0,0,0,0,0,1
126,16,13,7,14108,54,11,3,8,11213,14,2,10,5,10682,96,8,13,7,11509,360,4,15,8,11197,147,11,19,12,11973,110,10,16,8,11558,99,3,16,9,10718,145,8,13,8,10454,350,3,25,4,10394,1,-1,4,1,0,0,0,0,0,0,1
112,10,29,11,13433,121,11,9,15,12038,81,11,16,9,13956,15,7,23,11,13307,133,12,16,10,14266,45,11,18,9,13450,876,10,22,11,13072,103,4,20,9,11827,29,13,17,11,13590,875,18,16,11,16475,-1,-1,2,4,0,0,0,0,0,0,-1
22,12,27,9,14082,14,22,19,13,15259,32,6,34,11,11423,36,19,29,7,14987,267,6,51,8,12341,59,14,17,16,12615,105,10,15,12,11968,45,9,19,13,12861,54,3,25,12,10827,10,12,17,12,14483,-1,1,4,1,0,0,0,0,0,0,1
45,9,18,8,12187,412,2,27,10,9842,24,7,17,11,10849,202,6,22,7,11460,119,20,15,12,15896,517,4,10,10,9924,81,16,18,8,14376,99,5,23,5,11428,30,11,23,12,12785,133,12,21,9,13827,1,-1,1,4,0,0,0,0,0,0,-1
360,14,21,19,17596,63,10,25,16,16816,41,22,22,11,20583,115,17,35,5,19559,2,7,24,16,15799,80,21,20,12,20507,134,14,23,14,18874,121,23,18,14,19570,17,5,19,17,16984,412,4,33,14,15757,1,-1,3,4,0,0,0,0,0,0,-1
31,4,10,9,9415,44,4,14,10,8802,42,10,8,13,9911,54,6,12,12,9007,104,10,9,14,12277,15,8,29,6,10561,61,20,23,6,11980,26,1,42,5,9184,498,25,22,9,14685,72,4,35,9,9380,1,-1,1,4,0,0,0,0,0,0,-1
22,3,40,11,15455,10,16,34,12,20811,86,22,11,9,19884,102,11,16,15,16031,497,7,32,11,15990,76,24,22,9,20630,32,9,29,15,15933,236,15,15,11,17624,72,3,30,14,15343,101,7,24,10,15975,-1,-1,4,4,0,0,0,0,0,0,1
41,7,21,10,17582,102,14,18,9,22751,8,4,13,11,14028,14,32,8,17,31655,99,16,22,15,19984,62,15,7,13,23833,141,13,18,9,25594,84,13,8,15,19376,1,1,4,17,11776,555,20,14,19,28867,1,1,10,2,5,0,1,0,1,0,1
99,8,25,4,9639,234,13,16,8,10402,42,8,21,6,10006,31,2,28,6,8332,51,12,16,4,10964,104,6,15,8,9021,876,5,17,12,8594,92,10,8,8,8835,13,3,15,8,8326,63,3,11,7,8319,1,1,3,0,0,0,0,0,0,0,1
117,3,52,14,13937,432,19,35,12,18400,131,20,25,16,17042,31,24,35,13,19879,14,13,42,12,17851,523,12,29,16,17769,54,24,32,16,19646,142,10,27,13,15252,86,14,25,17,16886,98,7,39,17,14869,1,1,4,4,0,0,0,0,0,0,1
45,8,16,11,11526,22,5,24,10,12233,83,5,14,8,10763,74,10,19,13,13161,5,10,11,10,11318,38,9,17,8,11887,25,6,39,5,12985,64,13,28,8,13617,58,17,15,8,14583,10,7,26,9,12909,-1,-1,1,4,0,0,0,0,0,0,-1
3,3,44,4,11583,555,34,15,5,20457,69,11,31,7,12777,16,2,47,5,10845,236,9,31,8,12218,40,1,21,7,8919,54,6,8,12,11061,120,3,13,12,9423,19,11,8,15,11906,141,7,10,13,10418,1,1,4,0,0,0,0,0,0,0,1
98,1,23,8,8969,27,8,20,13,10885,246,9,14,11,11009,79,10,15,9,11831,51,9,12,9,11266,238,15,22,9,12174,55,7,21,6,11199,92,9,20,9,12345,75,5,25,8,10820,134,14,22,5,13127,1,-1,0,4,0,0,0,0,0,0,-1
39,16,15,4,15909,64,11,14,4,12272,79,10,11,3,12000,30,3,8,3,9424,526,4,15,7,7067,126,5,8,12,8060,20,6,6,10,8856,777,3,6,9,8620,236,6,3,7,10992,44,1,8,6,6276,1,1,10,0,2,1,1,0,0,0,1
777,3,3,0,6775,203,9,5,1,9820,79,3,4,0,6816,30,0,4,5,5066,267,3,11,0,6713,114,0,0,4,4384,64,3,1,7,5170,10,1,1,0,5600,498,2,0,5,5709,44,0,4,2,3786,1,1,4,0,0,1,1,0,0,0,1
85,5,1,6,7518,238,2,1,5,6549,23,3,1,4,8279,81,2,2,5,6159,16,0,4,5,4290,104,4,2,6,7773,234,9,4,1,9318,79,5,6,1,8810,523,5,3,2,8206,117,2,10,2,6220,-1,-1,1,4,1,2,0,1,0,0,-1
498,4,5,2,10439,59,11,10,2,10268,711,9,9,4,9131,98,2,11,2,7366,412,3,8,3,6282,777,3,2,3,7929,79,2,6,8,6499,157,3,5,6,7160,202,3,5,5,7955,555,2,4,7,5945,1,1,4,0,0,1,1,0,0,0,1
164,5,8,6,12392,30,10,16,6,14018,85,17,7,4,14717,51,7,8,5,13146,267,0,25,5,8723,36,2,9,8,9723,91,3,5,14,8996,38,13,5,7,14560,236,7,5,5,13092,497,1,19,6,7546,1,-1,9,3,3,1,1,1,1,0,1
164,8,6,2,14776,91,7,11,7,12593,7,11,2,5,14159,202,4,11,4,11789,40,1,19,5,8293,114,2,1,5,11523,30,4,7,6,12459,518,3,5,6,9653,21,10,8,8,14309,555,4,11,6,9782,-1,1,8,3,3,1,1,0,1,0,1
114,6,1,5,13191,234,4,5,7,10595,99,2,7,10,8716,81,3,5,7,8954,45,4,6,8,8796,85,2,6,4,11064,64,12,10,4,13205,142,8,12,3,12351,523,13,7,5,15280,117,2,17,4,9045,1,-1,4,9,0,2,1,1,0,1,-1
126,8,9,4,13150,104,4,7,4,11136,85,9,5,6,12343,236,7,7,2,13159,267,3,14,4,8219,164,2,2,9,8110,91,8,2,6,11536,84,8,5,5,11360,202,2,4,5,7797,40,0,13,6,6502,1,1,11,2,1,1,1,1,1,0,1
58,8,11,6,17216,876,11,16,4,16330,518,16,9,6,16114,429,14,15,3,19019,412,4,20,7,9780,126,9,5,9,17494,17,6,9,12,11666,268,7,3,8,14387,236,1,9,14,11507,267,3,18,10,8951,1,1,7,4,4,0,1,0,2,0,1
223,1,1,2,4728,154,1,2,5,5541,29,1,0,3,5446,145,0,1,6,4003,50,1,0,3,3898,876,1,3,1,6053,234,3,4,1,7653,4,7,3,1,8993,498,7,4,0,9775,16,1,12,1,6319,-1,-1,0,8,0,0,0,1,0,0,-1
58,5,4,5,11300,17,6,11,7,10571,85,8,3,3,10452,81,9,8,3,14083,43,1,16,4,8141,84,6,4,7,9358,120,9,5,6,12061,142,4,7,7,9622,222,1,4,1,8705,526,2,7,8,6451,1,1,10,1,2,1,2,0,0,1,1
84,10,10,3,13137,234,2,10,5,10790,38,12,9,12,11706,119,16,7,3,18910,526,2,15,7,8074,164,8,4,7,12718,238,11,5,7,12331,518,5,9,8,10089,236,3,6,10,9238,267,3,17,10,8533,1,-1,7,2,3,0,0,2,1,0,1
104,7,5,5,12779,154,3,12,6,9908,26,4,10,5,9677,110,3,4,8,9410,497,2,11,3,7047,164,7,5,8,12766,76,10,8,2,15451,518,4,5,4,10454,202,4,10,1,14019,432,2,15,4,8938,-1,-1,1,11,1,2,2,0,0,2,-1
36,12,9,5,16303,30,8,21,6,16988,201,0,22,8,8814,523,5,12,10,14724,555,18,6,10,18757,85,6,4,10,11110,91,11,8,10,17105,134,6,12,8,14012,119,12,6,8,17016,111,4,18,7,9565,1,-1,7,5,3,2,1,0,1,1,1
27,1,1,5,6854,120,2,5,7,6605,157,3,2,6,8089,222,4,1,6,9076,117,0,5,7,4952,14,0,9,2,10670,91,7,7,1,12092,126,3,9,5,11841,236,10,4,0,11976,555,11,14,2,13289,-1,-1,0,11,1,1,0,2,0,1,-1
78,5,3,8,8986,30,2,6,5,8192,38,5,2,2,9441,202,1,7,3,9699,555,8,3,4,9606,134,1,5,9,8687,5,12,3,2,15002,99,6,5,2,11473,236,2,3,5,10286,37,1,10,3,7576,-1,-1,1,9,1,2,0,1,0,1,-1
14,4,14,8,13977,421,6,10,7,12589,555,30,10,7,24483,202,9,13,5,14578,57,3,20,6,10199,48,4,9,8,13346,78,7,11,10,13034,517,13,6,12,15891,498,6,7,10,13460,432,3,16,12,10371,-1,1,11,4,4,0,0,0,1,1,1
875,1,1,6,6662,104,2,10,2,11213,555,15,1,7,13384,523,4,4,2,10090,44,0,15,4,6555,39,10,5,4,12896,234,1,9,5,8222,112,10,2,2,12622,51,0,2,5,8332,267,0,10,6,5660,-1,-1,3,8,2,2,1,1,0,0,-1
24,7,8,5,18173,20,16,13,13,15385,134,14,12,7,17339,22,4,19,12,10866,555,10,17,16,15711,85,9,9,9,16372,203,18,7,5,19598,711,10,10,14,12757,236,11,15,10,18808,12,5,23,13,10946,1,-1,4,10,1,4,0,2,1,1,-1
114,8,4,6,12556,254,10,5,12,11756,57,4,8,8,8649,21,5,8,12,9333,117,2,8,13,6786,78,2,11,7,8025,113,5,23,2,13356,238,12,12,4,15024,236,11,9,8,13948,555,21,11,8,16663,-1,-1,0,9,1,3,0,2,0,0,-1
711,1,4,6,6904,31,2,3,4,8397,267,1,4,6,5953,56,5,5,10,9427,222,3,1,6,10012,96,13,6,3,15024,117,3,17,1,9486,5,4,7,2,10348,104,7,5,6,12492,38,5,4,1,12593,-1,-1,2,11,1,2,1,1,0,1,-1
81,0,1,3,9534,61,2,2,3,10799,516,2,4,4,10089,203,3,2,10,8171,117,0,3,3,5623,21,4,4,3,14002,89,1,6,1,8025,91,6,7,0,12807,58,4,7,3,13180,134,8,9,0,16020,-1,-1,0,10,2,2,0,2,0,1,-1
222,10,9,3,14236,412,2,16,5,7449,56,6,7,2,10109,82,10,4,4,13915,39,11,2,3,13657,36,1,9,8,7263,81,1,3,9,7157,35,7,5,10,8801,112,8,6,8,10884,350,0,11,4,5176,1,1,10,0,3,0,2,0,1,0,1
99,6,47,11,16431,875,22,27,12,19701,81,16,36,8,20410,143,11,39,11,17503,235,16,43,8,20487,101,6,19,12,15184,114,22,12,12,21602,150,4,14,15,15298,157,9,18,19,17010,119,9,10,13,17884,1,1,4,2,0,0,0,0,0,0,1
254,12,37,14,16819,4,18,35,12,18611,79,16,21,10,16013,245,11,27,12,15847,51,18,24,13,19292,1,2,22,19,12545,3,8,19,12,13557,80,17,22,15,17763,35,15,28,14,16827,166,19,17,15,19411,1,1,4,3,0,0,0,0,0,0,1
887,18,26,15,17745,238,15,23,15,17183,166,14,26,13,18531,711,13,32,13,15961,115,13,37,12,17917,96,9,19,17,16042,161,9,29,11,16175,92,12,22,14,16928,236,24,20,14,19780,33,14,27,17,17186,1,1,2,4,0,0,0,0,0,0,-1
145,12,26,11,15110,32,7,32,14,14303,13,6,29,13,14816,126,14,33,15,17684,96,22,19,12,18644,23,8,16,10,13932,517,10,28,12,16329,104,12,30,12,16698,54,11,26,14,14867,555,24,10,13,20694,-1,-1,4,3,0,0,0,0,0,0,1
360,12,25,17,20102,235,17,46,14,24775,105,18,23,17,19388,55,32,23,18,24660,267,7,32,18,16893,238,27,25,15,23328,54,25,30,17,21201,53,3,45,18,16287,22,18,35,17,22711,127,11,43,19,19024,-1,-1,4,2,0,0,0,0,0,0,1
50,6,28,9,13761,67,14,15,8,15639,101,13,30,4,15826,875,8,19,8,13546,110,17,31,13,16751,74,2,16,11,12816,112,10,12,9,15066,32,4,23,11,12445,91,16,11,14,15075,103,10,10,13,14053,-1,1,2,2,0,0,0,0,0,0,1
25,3,10,6,8061,105,9,5,9,9693,99,3,16,6,8687,268,2,8,8,8056,110,6,11,6,9754,166,11,10,3,11816,84,14,9,10,11091,163,6,12,5,9244,26,0,23,4,8562,22,4,22,1,9343,1,-1,0,3,0,0,0,0,0,0,-1
777,7,7,5,12405,234,10,8,7,12453,134,14,7,7,13891,498,13,9,9,14952,497,2,21,6,8951,17,7,7,11,9976,77,6,11,12,10089,142,2,12,8,8887,523,13,8,9,14282,25,6,19,6,9714,-1,1,9,0,2,2,1,0,1,0,1
122,10,4,4,14775,5,10,17,5,12283,711,10,8,6,13560,22,11,15,3,13113,12,4,20,6,8707,157,4,4,12,10556,238,8,7,9,12491,202,6,10,8,11556,142,4,7,11,9896,79,2,11,5,7629,1,1,11,0,1,2,1,0,0,0,1
54,0,7,10,7009,234,6,7,3,12690,142,0,8,3,9271,523,18,3,4,17877,201,2,17,4,8975,84,10,1,6,11977,76,4,10,4,9367,39,4,6,5,11541,67,4,6,6,11331,147,2,12,5,7305,-1,-1,9,5,1,2,2,0,1,0,1
78,5,5,8,11194,76,9,10,4,13067,39,20,8,5,19964,115,5,18,5,13806,497,5,17,10,9649,85,6,6,8,11649,81,11,5,11,14768,134,6,7,9,11271,104,4,6,5,11275,235,5,15,11,10178,1,1,11,4,3,1,1,1,2,0,1
236,11,9,9,17395,104,23,12,2,22123,99,6,24,5,15792,523,7,11,6,16247,412,1,29,5,10496,266,7,3,6,14760,5,2,8,8,12620,38,10,3,8,16148,51,6,8,13,15565,25,2,13,13,9162,1,-1,11,4,3,1,0,2,1,1,1
48,2,2,8,10868,99,5,3,5,11306,222,8,4,6,12130,2,2,5,5,8398,412,0,11,6,6667,10,9,3,2,14557,141,8,10,2,12999,498,4,10,1,12917,45,7,7,7,11586,89,2,7,5,6792,-1,-1,4,7,2,1,1,1,0,1,-1
80,32,15,11,19597,127,2,32,13,12595,268,15,31,15,15741,222,7,21,16,13221,523,8,23,12,13721,121,13,15,17,13566,18,13,21,16,14564,43,23,29,6,17845,33,9,36,14,13979,21,9,30,12,15157,1,1,4,4,0,0,0,0,0,0,1
38,10,12,6,13601,7,14,10,13,13093,202,8,17,11,13125,498,10,13,9,14739,40,2,27,6,11687,101,7,28,8,12749,126,11,21,13,12812,45,8,15,8,12986,43,5,30,5,12148,115,14,16,10,13887,-1,-1,4,2,0,0,0,0,0,0,1
236,6,21,15,10349,55,9,17,11,11179,555,9,9,9,10798,64,5,19,8,9807,67,13,11,10,13261,238,29,10,6,16078,711,7,26,12,10682,85,6,23,8,11347,61,8,32,8,11869,518,3,24,9,10470,-1,-1,1,4,0,0,0,0,0,0,-1
126,16,28,6,16388,141,18,15,17,15253,99,6,35,12,13612,39,15,17,9,16001,110,12,24,10,16069,246,10,16,21,12793,51,11,22,11,15464,119,19,11,12,18646,81,8,26,11,13506,235,6,35,12,14910,-1,-1,4,2,0,0,0,0,0,0,1
81,7,20,5,12410,131,6,17,9,10948,31,7,17,6,11142,21,10,19,5,13349,60,9,15,5,11698,238,8,8,12,10268,74,4,14,5,10607,39,7,13,9,11725,245,8,12,6,10985,10,3,19,7,10386,1,-1,4,1,0,0,0,0,0,0,1
27,4,15,6,8737,35,16,8,4,13248,245,13,11,6,13516,18,11,11,3,13633,40,2,28,2,9610,166,10,2,8,13407,234,2,7,9,8815,90,1,11,12,8229,523,5,6,14,10847,432,2,5,3,6431,1,1,7,2,3,0,0,1,1,0,1
10,1,4,4,9280,28,4,5,6,10330,157,4,5,9,12694,21,1,5,9,8693,555,5,3,11,8554,98,4,16,3,9616,64,10,8,2,12299,245,10,9,5,13678,498,14,11,3,15907,497,1,31,2,9306,-1,-1,3,9,0,4,0,2,0,1,-1
164,2,5,4,10580,60,4,6,8,9366,84,7,3,5,11317,236,6,8,8,11078,267,2,15,3,7420,98,2,16,5,10587,76,11,8,2,13169,39,7,6,1,14906,145,7,7,10,12274,40,1,14,3,7710,1,-1,2,9,0,4,1,1,0,1,-1
85,2,5,7,7928,107,9,5,3,12425,517,5,5,1,12573,222,10,10,3,14471,117,1,18,6,9349,81,2,6,7,9554,48,6,6,5,9313,13,3,4,6,13105,98,4,8,5,9070,40,5,8,4,8484,-1,1,9,3,4,0,0,2,0,1,1
92,11,4,4,15187,64,5,13,7,11169,161,2,10,5,10983,523,7,14,6,12788,117,2,21,3,8401,98,1,13,7,8808,48,6,11,6,10931,711,9,4,5,11418,119,5,7,6,13574,267,4,14,3,9245,-1,1,7,5,3,2,1,1,1,0,1
166,6,2,5,13144,421,5,8,4,10412,7,4,2,4,10341,222,5,3,4,13614,267,0,12,9,7288,98,0,6,7,7792,104,6,7,2,14458,127,15,3,2,17978,523,4,6,3,12805,117,0,14,6,8505,-1,1,6,8,1,4,1,0,0,2,-1
777,7,2,6,8594,234,1,3,8,6019,4,0,4,9,6778,202,3,3,5,7481,267,1,5,9,5094,98,3,13,6,7557,238,8,11,1,10832,245,16,6,1,11767,236,9,9,0,12965,497,1,24,4,7303,-1,-1,1,7,0,3,0,2,0,1,-1
23,3,2,3,5853,91,7,5,0,8449,13,2,5,1,5848,202,4,3,0,7295,99,2,2,3,4753,98,1,2,3,4366,28,0,3,5,3418,39,4,1,3,6081,498,1,2,4,5099,117,1,4,3,3652,-1,1,3,0,1,0,1,0,0,0,1
98,3,4,4,6530,30,7,6,7,9754,777,3,3,5,8933,81,2,3,6,7128,43,3,6,11,6243,266,4,2,6,10538,234,5,10,3,9739,99,6,10,1,10723,145,14,9,4,13812,147,3,23,4,8877,-1,-1,1,9,2,1,1,1,0,0,-1
